timestamp,ecg_raw,ecg_voltage,temperature,ecg_change_percent,temp_change_celsius,bpm
1764815391.6999292,192901,1.2366,38.78,-14.468833833378145,0.4431632653061257,79
1764815391.8021722,193001,1.2366,38.93,-14.468833833378145,0.5931632653061243,79
1764815391.9039707,193101,1.2366,38.93,-14.468833833378145,0.5931632653061243,79
1764815392.0061588,193201,1.2414,38.88,-14.136835129189404,0.5431632653061271,79
1764815392.1097505,193301,1.2414,38.98,-14.136835129189404,0.6431632653061214,79
1764815392.2121577,193401,1.2561,38.88,-13.12008909761142,0.5431632653061271,79
1764815392.3142169,193501,1.261,38.88,-12.781173753752098,0.5431632653061271,79
1764815392.4159398,193601,1.2659,39.17,-12.442258409892759,0.8331632653061263,79
1764815392.5180948,193701,1.2659,38.93,-12.442258409892759,0.5931632653061243,79
1764815392.6202042,193801,1.2708,39.07,-12.103343066033435,0.7331632653061249,79
1764815392.7222807,193901,1.2659,39.17,-12.442258409892759,0.8331632653061263,79
1764815392.8240092,194001,1.2659,38.98,-12.442258409892759,0.6431632653061214,79
1764815392.9277217,194101,1.2561,38.78,-13.12008909761142,0.4431632653061257,79
1764815393.0293038,194201,1.2561,38.93,-13.12008909761142,0.5931632653061243,79
1764815393.1317415,194301,1.261,38.78,-12.781173753752098,0.4431632653061257,79
1764815393.2335641,194401,1.2561,39.02,-13.12008909761142,0.6831632653061277,79
1764815393.335583,194501,1.2512,39.07,-13.459004441470743,0.7331632653061249,79
1764815393.4382184,194601,1.2512,39.12,-13.459004441470743,0.783163265306122,79
1764815393.5401723,194701,1.2512,38.78,-13.459004441470743,0.4431632653061257,79
1764815393.6433823,194801,1.2366,38.78,-14.468833833378145,0.4431632653061257,79
1764815393.745074,194901,1.2317,38.78,-14.80774917723747,0.4431632653061257,79
1764815393.8468206,195001,1.2268,38.88,-15.146664521096806,0.5431632653061271,79
1764815393.948949,195101,1.217,39.02,-15.824495208815453,0.6831632653061277,79
1764815394.0509791,195201,1.2317,38.88,-14.80774917723747,0.5431632653061271,79
1764815394.1530254,195301,1.2317,38.98,-14.80774917723747,0.6431632653061214,79
1764815394.2546892,195401,1.2268,38.73,-15.146664521096806,0.39316326530612145,79
1764815394.357082,195501,1.2268,39.07,-15.146664521096806,0.7331632653061249,79
1764815394.4609487,195601,1.2219,39.02,-15.485579864956131,0.6831632653061277,79
1764815394.5636516,195701,1.2219,39.17,-15.485579864956131,0.8331632653061263,79
1764815394.6657827,195801,1.2219,39.12,-15.485579864956131,0.783163265306122,79
1764815394.7680447,195901,1.2219,39.22,-15.485579864956131,0.8831632653061234,79
1764815394.8697324,196001,1.2268,39.17,-15.146664521096806,0.8331632653061263,79
1764815394.9721384,196101,1.2317,38.93,-14.80774917723747,0.5931632653061243,79
1764815395.0748794,196201,1.2317,39.22,-14.80774917723747,0.8831632653061234,79
1764815395.1772316,196301,1.2414,39.17,-14.136835129189404,0.8331632653061263,79
1764815395.2789423,196401,1.2414,38.83,-14.136835129189404,0.49316326530612287,79
1764815395.3806264,196501,1.2414,39.17,-14.136835129189404,0.8331632653061263,79
1764815395.482402,196601,1.2414,39.12,-14.136835129189404,0.783163265306122,79
1764815395.5846853,196701,1.2463,38.78,-13.797919785330082,0.4431632653061257,79
1764815395.686134,196801,1.2414,39.02,-14.136835129189404,0.6831632653061277,79
1764815395.7883818,196901,1.2414,39.02,-14.136835129189404,0.6831632653061277,79
1764815395.890765,197001,1.2512,39.12,-13.459004441470743,0.783163265306122,79
1764815395.993034,197101,1.2512,38.83,-13.459004441470743,0.49316326530612287,79
1764815396.0947556,197201,1.2512,38.78,-13.459004441470743,0.4431632653061257,79
1764815396.1964447,197301,1.2512,39.07,-13.459004441470743,0.7331632653061249,79
1764815396.2988732,197401,1.2512,39.17,-13.459004441470743,0.8331632653061263,79
1764815396.4015462,197501,1.2512,38.93,-13.459004441470743,0.5931632653061243,79
1764815396.503084,197601,1.2463,39.17,-13.797919785330082,0.8331632653061263,79
1764815396.6052644,197701,1.2463,38.83,-13.797919785330082,0.49316326530612287,79
1764815396.7087424,197801,1.2512,38.83,-13.459004441470743,0.49316326530612287,79
1764815396.811247,197901,1.2512,38.98,-13.459004441470743,0.6431632653061214,79
1764815396.9146688,198001,1.2512,39.07,-13.459004441470743,0.7331632653061249,79
1764815397.0169184,198101,1.2512,39.27,-13.459004441470743,0.9331632653061277,79
1764815397.1191177,198201,1.2463,38.83,-13.797919785330082,0.49316326530612287,79
1764815397.2211523,198301,1.2414,39.02,-14.136835129189404,0.6831632653061277,79
1764815397.3252475,198401,1.2512,38.88,-13.459004441470743,0.5431632653061271,79
1764815397.4274235,198501,1.2463,38.83,-13.797919785330082,0.49316326530612287,79
1764815397.5303426,198601,1.2512,39.17,-13.459004441470743,0.8331632653061263,79
1764815397.6326237,198701,1.2512,38.93,-13.459004441470743,0.5931632653061243,79
1764815397.734679,198801,1.2561,39.12,-13.12008909761142,0.783163265306122,79
1764815397.8372593,198901,1.2561,39.22,-13.12008909761142,0.8831632653061234,79
1764815397.9431736,199001,1.261,39.02,-12.781173753752098,0.6831632653061277,79
1764815398.0451999,199101,1.261,38.83,-12.781173753752098,0.49316326530612287,79
1764815398.147008,199201,1.2561,39.22,-13.12008909761142,0.8831632653061234,79
1764815398.248807,199301,1.2561,39.02,-13.12008909761142,0.6831632653061277,79
1764815398.351495,199401,1.2512,39.17,-13.459004441470743,0.8331632653061263,79
1764815398.4533134,199501,1.2512,39.27,-13.459004441470743,0.9331632653061277,79
1764815398.555633,199601,1.2512,39.22,-13.459004441470743,0.8831632653061234,79
1764815398.6586652,199701,1.2463,38.83,-13.797919785330082,0.49316326530612287,79
1764815398.7621586,199801,1.2512,39.07,-13.459004441470743,0.7331632653061249,79
1764815398.86409,199901,1.2512,38.88,-13.459004441470743,0.5431632653061271,79
1764815398.9657662,200001,1.2512,39.22,-13.459004441470743,0.8831632653061234,79
1764815399.0681217,200101,1.2512,38.88,-13.459004441470743,0.5431632653061271,79
1764815399.1705482,200201,1.2414,38.83,-14.136835129189404,0.49316326530612287,79
1764815399.2738695,200301,1.2366,38.78,-14.468833833378145,0.4431632653061257,79
1764815399.3759933,200401,1.2268,39.17,-15.146664521096806,0.8331632653061263,79
1764815399.4776874,200501,1.2414,38.93,-14.136835129189404,0.5931632653061243,79
1764815399.579659,200601,1.2463,39.02,-13.797919785330082,0.6831632653061277,79
1764815399.6815114,200701,1.2512,39.17,-13.459004441470743,0.8331632653061263,79
1764815399.784029,200801,1.2512,39.27,-13.459004441470743,0.9331632653061277,79
1764815399.8864424,200901,1.2512,39.22,-13.459004441470743,0.8831632653061234,79
1764815399.9895644,201001,1.2463,39.22,-13.797919785330082,0.8831632653061234,72
1764815400.0926404,201101,1.2414,39.41,-14.136835129189404,1.0731632653061212,65
1764815400.1946054,201201,1.2268,39.02,-15.146664521096806,0.6831632653061277,57
1764815400.2966833,201301,1.2414,39.17,-14.136835129189404,0.8331632653061263,50
1764815400.3986797,201401,1.2268,39.12,-15.146664521096806,0.783163265306122,42
1764815400.5013843,201501,1.2366,39.07,-14.468833833378145,0.7331632653061249,42
1764815400.6033235,201601,1.2414,38.98,-14.136835129189404,0.6431632653061214,42
1764815400.7061932,201701,1.2463,39.07,-13.797919785330082,0.7331632653061249,42
1764815400.807844,201801,1.2512,38.93,-13.459004441470743,0.5931632653061243,42
1764815400.9099135,201901,1.2463,38.88,-13.797919785330082,0.5431632653061271,43
1764815401.0117211,202001,1.2512,38.98,-13.459004441470743,0.6431632653061214,43
1764815401.1133058,202101,1.2512,39.02,-13.459004441470743,0.6831632653061277,44
1764815401.2151186,202201,1.2512,38.98,-13.459004441470743,0.6431632653061214,44
1764815401.3171995,202301,1.2512,39.07,-13.459004441470743,0.7331632653061249,44
1764815401.4197602,202401,1.2561,39.17,-13.12008909761142,0.8331632653061263,44
1764815401.5223958,202501,1.2561,39.17,-13.12008909761142,0.8331632653061263,44
1764815401.624313,202601,1.2512,39.22,-13.459004441470743,0.8831632653061234,44
1764815401.7263937,202701,1.2414,39.17,-14.136835129189404,0.8331632653061263,44
1764815401.828511,202801,1.2414,39.07,-14.136835129189404,0.7331632653061249,44
1764815401.9311657,202901,1.2414,39.02,-14.136835129189404,0.6831632653061277,44
1764815402.0333905,203001,1.2414,38.93,-14.136835129189404,0.5931632653061243,44
1764815402.1355195,203101,1.2463,38.88,-13.797919785330082,0.5431632653061271,44
1764815402.2378983,203201,1.2463,39.17,-13.797919785330082,0.8331632653061263,44
1764815402.3412895,203301,1.2414,39.22,-14.136835129189404,0.8831632653061234,44
1764815402.4434173,203401,1.2512,38.83,-13.459004441470743,0.49316326530612287,44
1764815402.545348,203501,1.261,39.17,-12.781173753752098,0.8331632653061263,44
1764815402.647723,203601,1.2659,38.83,-12.442258409892759,0.49316326530612287,44
1764815402.7503035,203701,1.2708,39.17,-12.103343066033435,0.8331632653061263,44
1764815402.852723,203801,1.2659,39.07,-12.442258409892759,0.7331632653061249,44
1764815402.9567616,203901,1.2708,38.88,-12.103343066033435,0.5431632653061271,44
1764815403.0587518,204001,1.2708,38.93,-12.103343066033435,0.5931632653061243,44
1764815403.161138,204101,1.261,38.98,-12.781173753752098,0.6431632653061214,44
1764815403.2634933,204201,1.2561,38.88,-13.12008909761142,0.5431632653061271,44
1764815403.3664374,204301,1.2512,39.07,-13.459004441470743,0.7331632653061249,44
1764815403.4694924,204401,1.2512,39.17,-13.459004441470743,0.8331632653061263,44
1764815403.572585,204501,1.2512,38.83,-13.459004441470743,0.49316326530612287,44
1764815403.6752717,204601,1.2512,38.98,-13.459004441470743,0.6431632653061214,44
1764815403.7769866,204701,1.2414,38.78,-14.136835129189404,0.4431632653061257,44
1764815403.878828,204801,1.2414,39.12,-14.136835129189404,0.783163265306122,44
1764815403.9809465,204901,1.2512,38.78,-13.459004441470743,0.4431632653061257,44
1764815404.0830336,205001,1.2463,38.88,-13.797919785330082,0.5431632653061271,44
1764815404.185187,205101,1.2463,39.22,-13.797919785330082,0.8831632653061234,44
1764815404.2877526,205201,1.2512,38.88,-13.459004441470743,0.5431632653061271,44
1764815404.391151,205301,1.2414,38.98,-14.136835129189404,0.6431632653061214,44
1764815404.4939406,205401,1.2414,38.83,-14.136835129189404,0.49316326530612287,44
1764815404.5959332,205501,1.2414,39.02,-14.136835129189404,0.6831632653061277,44
1764815404.6982975,205601,1.2366,39.22,-14.468833833378145,0.8831632653061234,44
1764815404.8005962,205701,1.2317,38.98,-14.80774917723747,0.6431632653061214,44
1764815404.9026108,205801,1.2317,39.12,-14.80774917723747,0.783163265306122,44
1764815405.0050535,205901,1.2317,39.22,-14.80774917723747,0.8831632653061234,44
1764815405.1075478,206001,1.2366,38.78,-14.468833833378145,0.4431632653061257,44
1764815405.2102358,206101,1.2268,39.02,-15.146664521096806,0.6831632653061277,44
1764815405.3124707,206201,1.2268,39.07,-15.146664521096806,0.7331632653061249,44
1764815405.4150481,206301,1.2219,38.98,-15.485579864956131,0.6431632653061214,44
1764815405.5170884,206401,1.2317,39.02,-14.80774917723747,0.6831632653061277,44
1764815405.6194715,206501,1.2317,38.88,-14.80774917723747,0.5431632653061271,44
1764815405.7215283,206601,1.2268,39.07,-15.146664521096806,0.7331632653061249,44
1764815405.8236027,206701,1.2268,39.07,-15.146664521096806,0.7331632653061249,44
1764815405.9253817,206801,1.2121,38.93,-16.163410552674794,0.5931632653061243,44
1764815406.027392,206901,1.2268,39.12,-15.146664521096806,0.783163265306122,44
1764815406.1295109,207001,1.2219,38.88,-15.485579864956131,0.5431632653061271,44
1764815406.231296,207101,1.2219,38.98,-15.485579864956131,0.6431632653061214,44
1764815406.33332,207201,1.2219,39.07,-15.485579864956131,0.7331632653061249,44
1764815406.437082,207301,1.2219,38.98,-15.485579864956131,0.6431632653061214,48
1764815406.5398107,207401,1.2219,38.93,-15.485579864956131,0.5931632653061243,51
1764815406.6430218,207501,1.2219,38.98,-15.485579864956131,0.6431632653061214,55
1764815406.7452517,207601,1.217,39.07,-15.824495208815453,0.7331632653061249,58
1764815406.8477764,207701,1.2219,39.07,-15.485579864956131,0.7331632653061249,62
1764815406.951113,207801,1.2268,39.17,-15.146664521096806,0.8331632653061263,62
1764815407.0542748,207901,1.2317,38.98,-14.80774917723747,0.6431632653061214,63
1764815407.1571398,208001,1.2268,39.17,-15.146664521096806,0.8331632653061263,64
1764815407.2589507,208101,1.2317,39.07,-14.80774917723747,0.7331632653061249,64
1764815407.3604975,208201,1.2268,39.07,-15.146664521096806,0.7331632653061249,64
1764815407.462418,208301,1.2268,38.83,-15.146664521096806,0.49316326530612287,63
1764815407.5647097,208401,1.2219,39.02,-15.485579864956131,0.6831632653061277,61
1764815407.668575,208501,1.2268,39.07,-15.146664521096806,0.7331632653061249,60
1764815407.7706826,208601,1.2268,39.22,-15.146664521096806,0.8831632653061234,59
1764815407.8728757,208701,1.2268,39.27,-15.146664521096806,0.9331632653061277,58
1764815407.9759774,208801,1.2219,38.78,-15.485579864956131,0.4431632653061257,58
1764815408.0786047,208901,1.2219,38.88,-15.485579864956131,0.5431632653061271,58
1764815408.1808527,209001,1.2219,38.83,-15.485579864956131,0.49316326530612287,58
1764815408.2826524,209101,1.2219,38.98,-15.485579864956131,0.6431632653061214,59
1764815408.385269,209201,1.2219,39.07,-15.485579864956131,0.7331632653061249,59
1764815408.4893527,209301,1.2219,39.27,-15.485579864956131,0.9331632653061277,60
1764815408.5913815,209401,1.2268,39.12,-15.146664521096806,0.783163265306122,60
1764815408.6935163,209501,1.2317,39.07,-14.80774917723747,0.7331632653061249,61
1764815408.7954872,209601,1.2366,38.78,-14.468833833378145,0.4431632653061257,63
1764815408.8975456,209701,1.2366,38.93,-14.468833833378145,0.5931632653061243,65
1764815409.000726,209801,1.2414,38.93,-14.136835129189404,0.5931632653061243,68
1764815409.103337,209901,1.2414,38.83,-14.136835129189404,0.49316326530612287,71
1764815409.2063618,210001,1.2414,39.27,-14.136835129189404,0.9331632653061277,72
1764815409.3084264,210101,1.2414,38.88,-14.136835129189404,0.5431632653061271,73
1764815409.410867,210201,1.2414,38.78,-14.136835129189404,0.4431632653061257,73
1764815409.512859,210301,1.2366,38.83,-14.468833833378145,0.49316326530612287,73
1764815409.616746,210401,1.2366,38.78,-14.468833833378145,0.4431632653061257,73
1764815409.7197728,210501,1.2414,39.12,-14.136835129189404,0.783163265306122,73
1764815409.8218184,210601,1.2463,38.98,-13.797919785330082,0.6431632653061214,74
1764815409.9237218,210701,1.2512,39.22,-13.459004441470743,0.8831632653061234,74
1764815410.025967,210801,1.2512,38.93,-13.459004441470743,0.5931632653061243,75
1764815410.1284091,210901,1.2512,39.12,-13.459004441470743,0.783163265306122,76
1764815410.2313652,211001,1.2512,39.17,-13.459004441470743,0.8331632653061263,77
1764815410.3339076,211101,1.2512,39.02,-13.459004441470743,0.6831632653061277,77
1764815410.43648,211201,1.2463,38.83,-13.797919785330082,0.49316326530612287,77
1764815410.5382848,211301,1.2463,38.83,-13.797919785330082,0.49316326530612287,77
1764815410.6401575,211401,1.2512,38.73,-13.459004441470743,0.39316326530612145,77
1764815410.742638,211501,1.2366,38.78,-14.468833833378145,0.4431632653061257,77
1764815410.8447275,211601,1.261,38.88,-12.781173753752098,0.5431632653061271,77
1764815410.9466362,211701,1.261,39.17,-12.781173753752098,0.8331632653061263,77
1764815411.0495174,211801,1.261,39.17,-12.781173753752098,0.8331632653061263,77
1764815411.1522706,211901,1.2561,39.17,-13.12008909761142,0.8331632653061263,77
1764815411.2538009,212001,1.2561,38.83,-13.12008909761142,0.49316326530612287,77
1764815411.3559823,212101,1.2512,39.17,-13.459004441470743,0.8331632653061263,77
1764815411.4582686,212201,1.2512,39.07,-13.459004441470743,0.7331632653061249,77
1764815411.560852,212301,1.2512,38.88,-13.459004441470743,0.5431632653061271,77
1764815411.6627138,212401,1.2512,38.88,-13.459004441470743,0.5431632653061271,77
1764815411.7647421,212501,1.2512,38.93,-13.459004441470743,0.5931632653061243,77
1764815411.8678074,212601,1.2512,39.02,-13.459004441470743,0.6831632653061277,77
1764815411.9697654,212701,1.2512,39.02,-13.459004441470743,0.6831632653061277,77
1764815412.0716982,212801,1.2512,39.12,-13.459004441470743,0.783163265306122,77
1764815412.1734753,212901,1.2512,39.07,-13.459004441470743,0.7331632653061249,77
1764815412.275664,213001,1.2561,39.31,-13.12008909761142,0.9731632653061268,77
1764815412.3781207,213101,1.2561,39.22,-13.12008909761142,0.8831632653061234,77
1764815412.4807966,213201,1.2561,39.07,-13.12008909761142,0.7331632653061249,77
1764815412.5834484,213301,1.2561,39.22,-13.12008909761142,0.8831632653061234,77
1764815412.685893,213401,1.261,38.78,-12.781173753752098,0.4431632653061257,77
1764815412.787916,213501,1.2561,39.12,-13.12008909761142,0.783163265306122,77
1764815412.8905506,213601,1.2561,39.12,-13.12008909761142,0.783163265306122,77
1764815412.993852,213701,1.2512,39.07,-13.459004441470743,0.7331632653061249,77
1764815413.0960648,213801,1.2561,38.83,-13.12008909761142,0.49316326530612287,77
1764815413.1988218,213901,1.2561,38.88,-13.12008909761142,0.5431632653061271,77
1764815413.301873,214001,1.2561,39.12,-13.12008909761142,0.783163265306122,77
1764815413.4040077,214101,1.2561,38.98,-13.12008909761142,0.6431632653061214,77
1764815413.5063527,214201,1.2512,38.83,-13.459004441470743,0.49316326530612287,77
1764815413.6082408,214301,1.2561,38.93,-13.12008909761142,0.5931632653061243,77
1764815413.71058,214401,1.2512,38.83,-13.459004441470743,0.49316326530612287,77
1764815413.8132193,214501,1.2512,39.07,-13.459004441470743,0.7331632653061249,77
1764815413.9152474,214601,1.2512,39.17,-13.459004441470743,0.8331632653061263,77
1764815414.0181034,214701,1.2561,39.17,-13.12008909761142,0.8331632653061263,77
1764815414.1202078,214801,1.2512,39.17,-13.459004441470743,0.8331632653061263,77
1764815414.2231317,214901,1.2512,38.98,-13.459004441470743,0.6431632653061214,77
1764815414.325131,215001,1.2561,39.12,-13.12008909761142,0.783163265306122,77
1764815414.4274333,215101,1.2512,39.17,-13.459004441470743,0.8331632653061263,73
1764815414.5300798,215201,1.2561,38.83,-13.12008909761142,0.49316326530612287,69
1764815414.6329741,215301,1.2561,39.46,-13.12008909761142,1.1231632653061254,66
1764815414.735677,215401,1.2512,39.07,-13.459004441470743,0.7331632653061249,61
1764815414.8374965,215501,1.261,38.98,-12.781173753752098,0.6431632653061214,57
1764815414.9394245,215601,1.261,39.12,-12.781173753752098,0.783163265306122,56
1764815415.042774,215701,1.261,39.17,-12.781173753752098,0.8331632653061263,56
1764815415.1452007,215801,1.261,39.07,-12.781173753752098,0.7331632653061249,55
1764815415.2491145,215901,1.2659,39.12,-12.442258409892759,0.783163265306122,55
1764815415.3511803,216001,1.2659,38.93,-12.442258409892759,0.5931632653061243,55
1764815415.4533148,216101,1.2708,38.88,-12.103343066033435,0.5431632653061271,55
1764815415.555561,216201,1.2708,38.83,-12.103343066033435,0.49316326530612287,55
1764815415.657901,216301,1.2659,39.12,-12.442258409892759,0.783163265306122,56
1764815415.760298,216401,1.2708,38.78,-12.103343066033435,0.4431632653061257,55
1764815415.862903,216501,1.2659,39.17,-12.442258409892759,0.8331632653061263,54
1764815415.9673662,216601,1.2659,39.17,-12.442258409892759,0.8331632653061263,54
1764815416.06958,216701,1.2659,38.88,-12.442258409892759,0.5431632653061271,53
1764815416.171517,216801,1.2659,38.83,-12.442258409892759,0.49316326530612287,51
1764815416.273578,216901,1.2708,38.88,-12.103343066033435,0.5431632653061271,51
1764815416.3756835,217001,1.2659,38.98,-12.442258409892759,0.6431632653061214,52
1764815416.4789104,217101,1.2659,39.41,-12.442258409892759,1.0731632653061212,53
1764815416.5826106,217201,1.261,39.07,-12.781173753752098,0.7331632653061249,55
1764815416.6847026,217301,1.2659,38.93,-12.442258409892759,0.5931632653061243,56
1764815416.787254,217401,1.261,38.83,-12.781173753752098,0.49316326530612287,57
1764815416.8892884,217501,1.261,38.98,-12.781173753752098,0.6431632653061214,57
1764815416.991037,217601,1.261,39.27,-12.781173753752098,0.9331632653061277,57
1764815417.0943673,217701,1.2708,38.83,-12.103343066033435,0.49316326530612287,57
1764815417.198081,217801,1.2708,38.83,-12.103343066033435,0.49316326530612287,57
1764815417.3001523,217901,1.2708,38.98,-12.103343066033435,0.6431632653061214,57
1764815417.4019709,218001,1.2757,39.07,-11.764427722174096,0.7331632653061249,57
1764815417.5041513,218101,1.2757,39.07,-11.764427722174096,0.7331632653061249,57
1764815417.6064758,218201,1.2757,39.12,-11.764427722174096,0.783163265306122,57
1764815417.7093997,218301,1.2805,38.88,-11.43242901798537,0.5431632653061271,57
1764815417.8123002,218401,1.2805,39.07,-11.43242901798537,0.7331632653061249,57
1764815417.915229,218501,1.2805,39.17,-11.43242901798537,0.8331632653061263,57
1764815418.0172412,218601,1.2854,38.88,-11.093513674126033,0.5431632653061271,57
1764815418.119259,218701,1.2854,39.17,-11.093513674126033,0.8331632653061263,57
1764815418.2212842,218801,1.2805,39.27,-11.43242901798537,0.9331632653061277,55
1764815418.323769,218901,1.2805,38.83,-11.43242901798537,0.49316326530612287,53
1764815418.4268653,219001,1.2805,38.93,-11.43242901798537,0.5931632653061243,51
1764815418.5293438,219101,1.2805,39.27,-11.43242901798537,0.9331632653061277,49
1764815418.631972,219201,1.2805,39.07,-11.43242901798537,0.7331632653061249,48
1764815418.7350018,219301,1.2805,39.07,-11.43242901798537,0.7331632653061249,48
1764815418.8373196,219401,1.2805,38.93,-11.43242901798537,0.5931632653061243,48
1764815418.9397569,219501,1.2805,39.22,-11.43242901798537,0.8831632653061234,48
1764815419.0417426,219601,1.2757,39.17,-11.764427722174096,0.8331632653061263,48
1764815419.1441715,219701,1.2805,39.17,-11.43242901798537,0.8331632653061263,48
1764815419.2468565,219801,1.2805,39.02,-11.43242901798537,0.6831632653061277,48
1764815419.3488705,219901,1.2757,38.93,-11.764427722174096,0.5931632653061243,48
1764815419.4509754,220001,1.2805,38.93,-11.43242901798537,0.5931632653061243,48
1764815419.5530097,220101,1.2757,38.88,-11.764427722174096,0.5431632653061271,48
1764815419.6557698,220201,1.2757,39.07,-11.764427722174096,0.7331632653061249,48
1764815419.7581153,220301,1.2757,39.02,-11.764427722174096,0.6831632653061277,47
1764815419.860491,220401,1.2757,39.02,-11.764427722174096,0.6831632653061277,46
1764815419.9635913,220501,1.2708,39.12,-12.103343066033435,0.783163265306122,46
1764815420.0655644,220601,1.2757,38.88,-11.764427722174096,0.5431632653061271,46
1764815420.1684625,220701,1.2757,39.02,-11.764427722174096,0.6831632653061277,46
1764815420.270716,220801,1.2757,39.27,-11.764427722174096,0.9331632653061277,46
1764815420.3731897,220901,1.2757,39.27,-11.764427722174096,0.9331632653061277,46
1764815420.477054,221001,1.2757,39.02,-11.764427722174096,0.6831632653061277,46
1764815420.579305,221101,1.2659,39.17,-12.442258409892759,0.8331632653061263,47
1764815420.6814964,221201,1.2708,39.22,-12.103343066033435,0.8831632653061234,48
1764815420.783713,221301,1.2708,38.98,-12.103343066033435,0.6431632653061214,49
1764815420.88615,221401,1.2708,39.02,-12.103343066033435,0.6831632653061277,50
1764815420.988584,221501,1.2757,39.36,-11.764427722174096,1.023163265306124,51
1764815421.090974,221601,1.2708,39.27,-12.103343066033435,0.9331632653061277,53
1764815421.193885,221701,1.2708,39.27,-12.103343066033435,0.9331632653061277,55
1764815421.2957613,221801,1.2708,39.17,-12.103343066033435,0.8331632653061263,57
1764815421.397632,221901,1.2757,38.88,-11.764427722174096,0.5431632653061271,59
1764815421.4997807,222001,1.2659,39.27,-12.442258409892759,0.9331632653061277,60
1764815421.602565,222101,1.2708,39.17,-12.103343066033435,0.8331632653061263,59
1764815421.7050343,222201,1.2757,38.93,-11.764427722174096,0.5931632653061243,57
1764815421.807467,222301,1.2708,39.07,-12.103343066033435,0.7331632653061249,58
1764815421.9097893,222401,1.2708,39.07,-12.103343066033435,0.7331632653061249,59
1764815422.0135176,222501,1.2757,39.27,-11.764427722174096,0.9331632653061277,61
1764815422.1157186,222601,1.2757,39.02,-11.764427722174096,0.6831632653061277,64
1764815422.217765,222701,1.2757,39.22,-11.764427722174096,0.8831632653061234,66
1764815422.3208263,222801,1.2708,39.27,-12.103343066033435,0.9331632653061277,65
1764815422.4232757,222901,1.261,39.02,-12.781173753752098,0.6831632653061277,64
1764815422.5258167,223001,1.2512,39.02,-13.459004441470743,0.6831632653061277,62
1764815422.6289716,223101,1.2561,38.93,-13.12008909761142,0.5931632653061243,61
1764815422.7313175,223201,1.2512,39.17,-13.459004441470743,0.8331632653061263,60
1764815422.8335652,223301,1.2512,38.93,-13.459004441470743,0.5931632653061243,60
1764815422.9359727,223401,1.2561,38.98,-13.12008909761142,0.6431632653061214,60
1764815423.037719,223501,1.2561,39.07,-13.12008909761142,0.7331632653061249,60
1764815423.1398094,223601,1.2512,39.02,-13.459004441470743,0.6831632653061277,60
1764815423.2427487,223701,1.2414,38.98,-14.136835129189404,0.6431632653061214,60
1764815423.3460915,223801,1.2317,39.22,-14.80774917723747,0.8831632653061234,60
1764815423.4487581,223901,1.2366,39.07,-14.468833833378145,0.7331632653061249,60
1764815423.5514457,224001,1.2414,39.27,-14.136835129189404,0.9331632653061277,60
1764815423.6543949,224101,1.2512,39.02,-13.459004441470743,0.6831632653061277,60
1764815423.7574325,224201,1.2561,38.88,-13.12008909761142,0.5431632653061271,60
1764815423.8600671,224301,1.261,39.17,-12.781173753752098,0.8331632653061263,60
1764815423.9620543,224401,1.261,39.17,-12.781173753752098,0.8331632653061263,60
1764815424.0642347,224501,1.2659,39.07,-12.442258409892759,0.7331632653061249,60
1764815424.1667826,224601,1.2659,39.17,-12.442258409892759,0.8331632653061263,60
1764815424.269561,224701,1.2708,39.02,-12.103343066033435,0.6831632653061277,60
1764815424.3716831,224801,1.2708,39.07,-12.103343066033435,0.7331632653061249,60
1764815424.4749875,224901,1.2805,38.93,-11.43242901798537,0.5931632653061243,60
1764815424.578056,225001,1.2805,38.93,-11.43242901798537,0.5931632653061243,60
1764815424.680317,225101,1.2805,39.27,-11.43242901798537,0.9331632653061277,60
1764815424.7829714,225201,1.2805,39.17,-11.43242901798537,0.8331632653061263,60
1764815424.885273,225301,1.2805,39.07,-11.43242901798537,0.7331632653061249,60
1764815424.9879124,225401,1.2805,38.88,-11.43242901798537,0.5431632653061271,60
1764815425.090052,225501,1.2854,38.88,-11.093513674126033,0.5431632653061271,60
1764815425.1922705,225601,1.2854,38.88,-11.093513674126033,0.5431632653061271,60
1764815425.29577,225701,1.2903,39.17,-10.75459833026671,0.8331632653061263,60
1764815425.4004707,225801,1.2854,39.12,-11.093513674126033,0.783163265306122,60
1764815425.5023804,225901,1.2903,38.93,-10.75459833026671,0.5931632653061243,60
1764815425.6043265,226001,1.2903,38.93,-10.75459833026671,0.5931632653061243,60
1764815425.706674,226101,1.2903,38.93,-10.75459833026671,0.5931632653061243,60
1764815425.8087227,226201,1.2903,38.93,-10.75459833026671,0.5931632653061243,60
1764815425.9106216,226301,1.2903,38.83,-10.75459833026671,0.49316326530612287,60
1764815426.0120852,226401,1.2903,39.02,-10.75459833026671,0.6831632653061277,60
1764815426.1143434,226501,1.2952,38.93,-10.415682986407388,0.5931632653061243,60
1764815426.2167227,226601,1.2903,39.17,-10.75459833026671,0.8331632653061263,60
1764815426.318349,226701,1.2903,39.17,-10.75459833026671,0.8331632653061263,60
1764815426.4209719,226801,1.2903,38.98,-10.75459833026671,0.6431632653061214,60
1764815426.523374,226901,1.2903,39.12,-10.75459833026671,0.783163265306122,60
1764815426.6253438,227001,1.2903,39.02,-10.75459833026671,0.6831632653061277,60
1764815426.7276664,227101,1.2903,39.17,-10.75459833026671,0.8331632653061263,60
